,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,renovated,zipcode,lat,long,sqft_living15,sqft_lot15,day_of_year
200,3542300060,210000.0,3,1.0,860,11725,1.0,0.0,4,6,0.0,1943,0.0,98056,47.5093,-122.184,1300,9514,70
201,2222059065,297000.0,3,2.5,1940,14952,2.0,0.0,3,8,0.0,1994,0.0,98042,47.3777,-122.165,2030,10450,316
202,7551300060,470000.0,3,1.0,1010,5000,1.0,0.0,3,7,0.0,1952,0.0,98107,47.675,-122.39399999999999,1680,5000,197
203,100600550,226500.0,3,1.5,1300,7370,1.0,0.0,4,7,400.0,1976,0.0,98023,47.3025,-122.37,1430,7500,216
204,3211100860,274250.0,3,1.0,910,8450,1.0,0.0,4,6,0.0,1962,0.0,98059,47.4787,-122.15799999999999,1400,8040,62
205,3456000310,840000.0,4,1.75,2480,11010,1.0,0.0,4,9,850.0,1966,0.0,98040,47.5378,-122.219,2770,10744,216
206,9526600140,677900.0,3,2.5,2440,4587,2.0,0.0,3,8,0.0,2010,0.0,98052,47.7073,-122.11399999999999,2750,4587,262
207,7465900060,425000.0,3,1.0,1010,5864,1.0,0.0,3,7,0.0,1915,0.0,98116,47.5733,-122.381,1290,5000,36
208,1222000055,180250.0,2,0.75,900,9600,1.0,0.0,3,6,0.0,1941,0.0,98166,47.4604,-122.339,1250,14280,327
209,6300000550,464000.0,6,3.0,2300,3404,2.0,0.0,3,7,700.0,1920,1.0,98133,47.7067,-122.34299999999999,1560,1312,198
210,2310030510,320000.0,4,2.25,1550,7579,2.0,0.0,3,8,0.0,1993,0.0,98038,47.354,-122.04700000000001,1630,6397,112
211,1025049114,625504.0,3,2.25,1270,1566,2.0,0.0,3,8,210.0,2014,0.0,98105,47.6647,-122.28399999999999,1160,1327,198
212,8677300550,592500.0,4,2.5,2240,12032,1.0,0.0,3,9,0.0,1983,0.0,98074,47.6143,-122.01700000000001,2520,12368,135
213,4014400292,465000.0,3,2.5,2714,17936,2.0,0.0,3,9,0.0,2005,0.0,98001,47.3185,-122.275,2590,18386,14
214,1102000196,477000.0,4,2.75,1720,6270,2.0,0.0,3,8,0.0,1978,0.0,98118,47.5458,-122.26799999999999,2130,8700,147
215,257000138,280000.0,2,1.0,850,16400,1.0,0.0,3,6,0.0,1923,0.0,98168,47.4889,-122.29899999999999,1100,14459,15
216,46100204,1510000.0,5,3.0,3300,33474,1.0,0.0,3,9,1430.0,1957,1.0,98040,47.5673,-122.21,3836,20953,52
217,1909600046,445838.0,3,2.5,2250,5692,2.0,0.0,3,8,0.0,2000,0.0,98146,47.5133,-122.37899999999999,1320,5390,184
218,1250202145,1070000.0,2,2.25,3900,14864,1.0,0.0,3,8,1950.0,1947,0.0,98144,47.5884,-122.291,2580,5184,240
219,7611200125,467000.0,2,1.5,1320,10800,1.0,0.0,4,8,0.0,1947,0.0,98177,47.7145,-122.367,2120,12040,296
220,5611500140,686000.0,4,2.5,2760,6440,2.0,0.0,3,10,0.0,1999,0.0,98075,47.5836,-122.02600000000001,3070,8127,234
221,7138000260,279950.0,3,2.0,1750,9750,1.0,0.0,3,7,400.0,1961,0.0,98198,47.398,-122.29899999999999,1900,10125,156
222,626059335,527000.0,4,2.25,2330,19436,2.0,0.0,3,8,0.0,1987,0.0,98011,47.7663,-122.215,1910,10055,247
223,1922059282,325000.0,3,2.25,2220,16020,1.0,0.0,4,8,440.0,1966,0.0,98030,47.3758,-122.21700000000001,2080,9583,261
224,705700390,328000.0,3,2.25,2020,8379,2.0,0.0,3,7,0.0,1994,0.0,98038,47.3828,-122.023,2020,8031,246
225,7454001200,390000.0,3,2.25,1250,7500,1.0,0.0,5,7,0.0,1942,0.0,98146,47.5123,-122.37299999999999,1280,7392,155
226,8682281200,479950.0,2,2.0,1510,6516,1.0,0.0,3,8,0.0,2005,0.0,98053,47.7076,-122.01299999999999,1640,6009,68
227,7972000200,264950.0,4,2.25,1720,9753,1.0,0.0,4,7,600.0,1978,0.0,98023,47.2922,-122.37100000000001,1510,9753,149
228,722059070,235000.0,3,1.0,1430,15246,1.0,0.0,4,7,450.0,1961,0.0,98031,47.4075,-122.214,1960,13068,15
229,7202340400,516500.0,3,2.5,1480,4729,2.0,0.0,3,7,0.0,2004,0.0,98053,47.6794,-122.03399999999999,2250,4729,62
230,8096000060,655000.0,2,1.75,1450,15798,2.0,1.0,3,7,220.0,1915,1.0,98166,47.4497,-122.375,2030,13193,103
231,2424000060,500000.0,4,2.75,2280,15347,1.0,0.0,5,7,0.0,1960,0.0,98059,47.5218,-122.164,2280,15347,167
232,9264902050,315000.0,6,2.75,2940,7350,1.0,0.0,3,8,1160.0,1978,0.0,98023,47.3103,-122.339,2120,8236,325
233,943100260,213000.0,2,1.0,1000,10200,1.0,0.0,3,6,0.0,1961,0.0,98024,47.5687,-121.899,1150,13702,324
234,3677400445,475000.0,3,1.5,2480,5280,1.5,0.0,5,7,860.0,1947,0.0,98108,47.5575,-122.303,2090,4800,245
235,1762600320,1030000.0,5,4.0,3760,28040,2.0,0.0,3,10,0.0,1983,0.0,98033,47.6489,-122.18299999999999,3430,35096,161
236,4058000060,416000.0,3,2.0,2220,94300,1.0,0.0,5,7,580.0,1976,0.0,98010,47.3459,-121.95,2070,80100,99
237,7228500560,410000.0,4,1.0,1970,4740,1.5,0.0,3,7,300.0,1904,1.0,98122,47.6136,-122.303,1510,4740,79
238,326069104,800000.0,3,3.5,3830,221284,2.0,0.0,3,10,300.0,1993,0.0,98077,47.7641,-122.023,2920,148539,182
239,5152100060,472000.0,6,2.5,4410,14034,1.0,0.0,4,9,2060.0,1965,0.0,98003,47.3376,-122.324,2600,13988,149
240,3584000310,225000.0,3,1.75,1430,8505,1.0,0.0,4,7,0.0,1968,0.0,98003,47.3173,-122.319,1190,8640,342
241,8150100045,210000.0,2,1.0,830,6000,1.0,0.0,3,6,0.0,1940,0.0,98126,47.5308,-122.376,830,4960,274
242,1868901275,455000.0,2,1.0,1430,5000,1.5,0.0,2,7,0.0,1925,0.0,98115,47.6727,-122.29899999999999,1450,3750,27
243,6131600075,225000.0,3,1.0,1300,8316,1.0,0.0,4,6,0.0,1954,0.0,98002,47.3221,-122.21600000000001,1260,8316,117
244,9468200125,480000.0,2,1.0,1030,3060,1.0,0.0,4,7,240.0,1918,0.0,98103,47.6779,-122.353,1390,3060,238
245,8029510030,363000.0,3,2.5,2740,11872,2.0,0.0,3,9,0.0,1990,0.0,98023,47.3076,-122.395,2570,10377,43
246,2025069065,2400000.0,4,2.5,3650,8354,1.0,1.0,3,9,1820.0,2000,0.0,98074,47.6338,-122.072,3120,18841,272
247,7899800890,181000.0,2,1.5,720,5120,1.0,0.0,3,6,0.0,1954,0.0,98106,47.5218,-122.35700000000001,1150,2566,57
248,3021059276,250000.0,4,2.0,2010,7312,1.0,0.0,4,7,0.0,1976,0.0,98002,47.2785,-122.213,2010,7650,73
249,3797001895,481000.0,3,1.75,1560,3000,1.0,0.0,4,6,790.0,1918,0.0,98103,47.6846,-122.345,1390,3000,112
250,3832710960,260000.0,3,2.0,1810,7209,1.0,0.0,4,7,570.0,1978,0.0,98032,47.3656,-122.27799999999999,1750,7209,266
251,1310430400,455000.0,4,2.5,3360,7685,2.0,0.0,3,9,0.0,2001,0.0,98058,47.4369,-122.111,3060,6567,133
252,1422300030,415000.0,3,2.25,1510,36224,2.0,0.0,3,8,0.0,1991,0.0,98045,47.4616,-121.711,1730,36224,91
253,1105000588,349500.0,3,1.0,1400,3538,1.0,0.0,3,7,600.0,1953,0.0,98118,47.5405,-122.27,1620,6331,111
254,3830630060,245000.0,3,2.5,1730,7442,2.0,0.0,3,7,0.0,1987,0.0,98030,47.3507,-122.178,1630,6458,272
255,5101404898,592500.0,2,2.0,1420,9191,1.5,0.0,5,7,0.0,1928,0.0,98115,47.6979,-122.32,1420,6816,139
256,7972601890,385000.0,4,1.75,2360,7620,1.0,0.0,4,7,1180.0,1955,0.0,98106,47.5278,-122.345,1910,7620,293
257,5127001620,315000.0,3,1.75,1580,11455,1.0,0.0,4,7,380.0,1974,0.0,98059,47.4756,-122.147,1550,10650,42
258,9407100800,255000.0,3,1.0,1230,10170,1.0,0.0,3,7,0.0,1979,0.0,98045,47.4437,-121.772,1380,10098,328
259,1873100060,693000.0,4,2.5,2460,4425,2.0,0.0,3,8,0.0,2006,0.0,98052,47.7048,-122.109,2990,5659,241
260,8722101360,780000.0,3,1.0,1660,4400,1.5,0.0,3,8,200.0,1911,0.0,98112,47.6362,-122.302,1660,4400,336
261,8644000060,237000.0,3,1.75,1270,8470,1.0,0.0,4,7,0.0,1960,0.0,98198,47.4207,-122.29,1600,8470,297
262,3325069129,525000.0,3,2.25,2100,40510,2.0,0.0,3,10,780.0,1979,0.0,98074,47.6154,-122.04700000000001,2380,33450,350
263,1400300055,425000.0,2,1.0,770,5040,1.0,0.0,3,5,0.0,1930,0.0,98144,47.5964,-122.29899999999999,1330,2580,118
264,2123039032,369900.0,1,0.75,760,10079,1.0,1.0,5,5,0.0,1936,0.0,98070,47.4683,-122.43799999999999,1230,14267,300
265,8078560140,290000.0,4,2.5,1700,7280,2.0,0.0,4,7,0.0,1988,0.0,98031,47.4045,-122.171,1950,7475,139
266,3438500192,285000.0,3,1.0,1120,10701,1.0,0.0,3,7,0.0,1954,0.0,98106,47.5544,-122.35799999999999,1130,6350,272
267,7974200510,415000.0,2,1.0,1070,4500,1.0,0.0,3,7,0.0,1937,0.0,98115,47.6802,-122.29,1320,4465,226
268,2557000400,272500.0,3,2.5,2070,9900,1.0,0.0,3,8,650.0,1979,0.0,98023,47.2988,-122.37100000000001,2070,8250,99
269,7960900060,2900000.0,4,3.25,5050,20100,1.5,0.0,3,11,300.0,1982,0.0,98004,47.6312,-122.223,3890,20060,124
270,4054500390,1370000.0,4,4.75,5310,57346,2.0,0.0,4,11,0.0,1989,0.0,98077,47.7285,-122.042,4180,47443,280
271,6378500125,436000.0,2,1.0,1040,7538,1.0,0.0,4,7,0.0,1939,0.0,98133,47.7107,-122.352,1440,7530,121
272,1745100140,210000.0,3,1.0,1700,11390,1.0,0.0,4,7,0.0,1967,0.0,98003,47.3271,-122.323,1350,8164,290
273,2976800796,236000.0,3,1.0,1300,5898,1.0,0.0,3,7,0.0,1961,0.0,98178,47.5053,-122.255,1320,7619,268
274,4235400186,331000.0,3,1.75,1080,1306,1.0,0.0,3,7,500.0,1954,1.0,98199,47.6601,-122.4,1440,2225,328
275,4215100060,365000.0,3,2.5,2653,4510,2.0,0.0,3,8,0.0,2006,0.0,98031,47.4145,-122.166,2653,4927,79
276,9189700045,450000.0,3,2.0,2290,16258,1.0,0.0,5,8,0.0,1960,0.0,98058,47.4672,-122.165,1660,10530,27
277,1126049053,770000.0,4,2.75,3820,26300,2.0,0.0,3,9,970.0,2014,0.0,98028,47.7618,-122.26100000000001,1860,12136,317
278,2022069200,455000.0,4,2.5,2210,49375,1.0,0.0,3,8,0.0,1997,0.0,98038,47.3828,-122.071,2670,49385,125
279,9412900055,405000.0,3,1.75,2390,6000,1.0,0.0,3,6,1150.0,1908,0.0,98118,47.5362,-122.26799999999999,2020,6000,125
280,1722059235,304900.0,4,1.75,2600,11325,1.0,0.0,4,7,990.0,1969,0.0,98031,47.3954,-122.206,1720,11088,184
281,6874200960,170000.0,2,1.0,860,5265,1.0,0.0,3,6,0.0,1931,0.0,98178,47.5048,-122.272,1650,8775,58
282,7424700045,2050000.0,5,3.0,3830,8480,2.0,0.0,5,9,1200.0,1905,1.0,98122,47.6166,-122.287,3050,7556,133
283,7202360350,780000.0,4,2.5,3500,7048,2.0,0.0,3,9,0.0,2005,0.0,98053,47.6811,-122.025,3920,7864,181
284,5634500392,330000.0,3,3.0,2420,13959,1.0,0.0,4,8,680.0,1988,0.0,98028,47.7486,-122.23,2570,13300,100
285,1509500060,370000.0,4,2.5,2720,8666,2.0,0.0,3,9,0.0,1992,0.0,98030,47.3846,-122.169,2410,8100,248
286,7214810350,467000.0,5,2.25,2500,13500,1.0,0.0,3,7,650.0,1979,0.0,98072,47.7564,-122.14399999999999,2300,9750,290
287,6647200060,405000.0,3,1.75,1670,6720,1.0,0.0,3,7,530.0,1980,0.0,98034,47.7198,-122.193,1670,7320,40
288,9552700140,675000.0,5,2.25,2900,10300,1.0,0.0,3,8,1450.0,1985,0.0,98006,47.5461,-122.15100000000001,2310,10300,183
289,2200500350,500000.0,2,1.0,1640,14100,1.0,0.0,4,7,500.0,1954,0.0,98006,47.5712,-122.14299999999999,1520,13527,224
290,6113400046,389999.0,4,2.5,1890,15770,2.0,0.0,4,7,0.0,1968,0.0,98166,47.4281,-122.34299999999999,2410,15256,204
291,6619910140,630000.0,4,1.75,2950,9025,1.0,0.0,4,8,1170.0,1975,0.0,98034,47.7128,-122.223,2120,9600,55
292,1115450240,360000.0,4,2.5,2160,9528,2.0,0.0,3,9,0.0,1992,0.0,98001,47.3341,-122.255,2280,9937,295
293,6073240060,580000.0,4,3.0,3280,11060,2.0,0.0,3,8,1010.0,1986,0.0,98056,47.5399,-122.181,2320,11004,275
294,9297300045,550000.0,3,2.0,1970,4166,2.0,0.0,5,8,700.0,1929,0.0,98126,47.5717,-122.375,2390,4166,190
295,9510920070,879000.0,4,2.5,3360,22111,2.0,0.0,3,10,0.0,1994,0.0,98075,47.5951,-122.01700000000001,3150,11374,191
296,5468730030,265000.0,3,2.0,1320,8959,1.0,0.0,3,7,0.0,1993,0.0,98042,47.3536,-122.14399999999999,1740,7316,234
297,8079030390,446500.0,3,2.5,2650,7286,2.0,0.0,3,8,0.0,1990,0.0,98059,47.5084,-122.154,2400,7220,63
298,600000152,404000.0,3,1.5,2030,8880,1.0,0.0,3,7,700.0,1963,0.0,98108,47.5586,-122.311,2140,5592,153
299,1840000030,267500.0,3,1.75,1590,11914,1.0,0.0,3,7,500.0,1957,0.0,98188,47.4427,-122.274,1630,9052,149
300,3225069065,3080000.0,4,5.0,4550,18641,1.0,1.0,3,10,1950.0,2002,0.0,98074,47.6053,-122.07700000000001,4550,19508,175
301,3260800030,335000.0,3,2.5,2440,7632,2.0,0.0,3,8,0.0,1998,0.0,98003,47.3494,-122.301,2510,7903,223
302,2747100024,576000.0,3,2.5,1940,9000,1.0,0.0,4,7,970.0,1948,0.0,98117,47.6933,-122.39299999999999,2190,7310,170
303,5104530560,208633.0,3,2.5,2040,3810,2.0,0.0,3,8,0.0,2006,0.0,98038,47.3537,-122.0,2370,4590,91
304,4330600350,315000.0,3,2.25,2200,8750,1.0,0.0,4,7,1080.0,1964,0.0,98166,47.476000000000006,-122.337,1460,10139,15
305,5016001535,725000.0,3,1.75,1920,3300,1.0,0.0,4,8,960.0,1913,0.0,98112,47.6239,-122.29799999999999,1740,4000,48
306,7280300196,550000.0,4,2.75,1800,7750,1.0,0.0,4,8,400.0,1965,0.0,98177,47.7776,-122.384,1800,8275,93
307,8651520400,610750.0,4,2.25,2180,7297,2.0,0.0,3,8,0.0,1984,0.0,98074,47.6459,-122.05799999999999,2250,9781,163
308,7171200445,550700.0,2,1.0,1010,5000,1.5,0.0,4,6,0.0,1908,0.0,98105,47.6692,-122.29700000000001,1460,5000,59
309,3204800200,665000.0,4,2.75,3320,10574,2.0,0.0,5,8,0.0,1960,0.0,98056,47.5376,-122.18,2720,8330,8
310,3416600800,834000.0,4,2.5,2370,4000,1.5,0.0,5,8,390.0,1928,0.0,98144,47.601000000000006,-122.294,2440,5750,40
311,7994700030,201000.0,5,1.75,1660,78408,1.5,0.0,3,6,0.0,1915,0.0,98065,47.528999999999996,-121.837,1660,78408,296
312,1860600135,2380000.0,5,2.5,3650,9050,2.0,0.0,5,10,280.0,1921,0.0,98119,47.6345,-122.367,2880,5400,122
313,4139480200,1380000.0,4,3.25,4290,12103,1.0,0.0,3,11,1600.0,1997,0.0,98006,47.5503,-122.102,3860,11244,169
315,1328320800,305000.0,4,2.25,1950,7700,1.0,0.0,3,8,600.0,1979,0.0,98058,47.4441,-122.125,2150,7350,309
316,7771300125,487000.0,3,2.0,2590,14052,1.0,0.0,5,8,870.0,1948,0.0,98133,47.7357,-122.333,1570,8162,98
317,3422059208,390000.0,3,2.5,1930,64904,1.0,0.0,4,8,0.0,1988,0.0,98042,47.346000000000004,-122.15700000000001,2350,57500,131
318,9521101455,548000.0,2,1.0,1470,3864,1.0,0.0,4,7,300.0,1916,0.0,98103,47.6638,-122.345,1570,3864,204
319,4337000335,268750.0,4,1.0,800,8775,1.0,0.0,3,6,0.0,1943,0.0,98166,47.48,-122.336,1310,8775,326
320,325059286,819900.0,5,2.75,3150,7119,2.0,0.0,3,9,0.0,2013,0.0,98052,47.6759,-122.15100000000001,1560,8384,133
321,2597650240,520000.0,3,2.25,2030,16200,2.0,0.0,3,8,0.0,1984,0.0,98027,47.5162,-122.057,2660,17958,296
322,3353400435,230000.0,3,2.0,1450,11204,1.0,0.0,3,7,0.0,2003,0.0,98001,47.2639,-122.25200000000001,1520,9518,202
323,7972000240,240000.0,3,1.75,1510,10248,1.0,0.0,3,7,0.0,1969,0.0,98023,47.2929,-122.37100000000001,1510,9753,33
324,7520000520,232000.0,2,1.0,1240,12092,1.0,0.0,3,6,280.0,1922,1.0,98146,47.4957,-122.352,1820,7460,248
326,3530210260,274975.0,3,2.5,3030,45004,2.0,0.0,3,9,0.0,1987,0.0,98077,47.7721,-122.09299999999999,3080,35781,300
327,1959700550,740000.0,4,2.0,2050,4400,1.5,0.0,4,9,0.0,1922,0.0,98102,47.644,-122.319,2320,5500,248
328,1665400045,186375.0,3,1.0,1000,7636,1.0,0.0,2,7,0.0,1952,0.0,98166,47.472,-122.344,1150,7600,118
329,9542850320,790000.0,3,2.25,2370,10289,1.0,0.0,4,9,780.0,1977,0.0,98005,47.592,-122.166,2500,10004,206
330,3179100060,880000.0,4,3.5,2800,6750,2.0,0.0,3,9,910.0,1951,1.0,98105,47.669,-122.275,2370,6120,259
331,2946001550,279000.0,6,1.75,2240,11180,2.0,0.0,4,7,0.0,1955,0.0,98198,47.42,-122.323,1590,7955,106
332,8078490390,295000.0,3,2.0,1810,10530,1.0,0.0,3,8,0.0,1991,0.0,98022,47.1913,-122.012,1910,10450,210
333,9550201550,640000.0,2,1.0,1070,5000,1.0,0.0,3,7,0.0,1924,0.0,98103,47.6666,-122.331,1710,5000,98
334,191100045,940000.0,4,2.0,2490,9525,2.0,0.0,5,9,0.0,1968,0.0,98040,47.5639,-122.21700000000001,2770,9525,184
335,5009600070,260000.0,4,2.5,1960,5238,2.0,0.0,3,7,0.0,2003,0.0,98038,47.3483,-122.052,1800,5894,280
336,200350070,559900.0,3,2.75,2930,5569,1.0,0.0,3,9,1070.0,2004,0.0,98072,47.7648,-122.164,2580,11045,153
337,2877103726,791500.0,4,2.0,1510,3500,1.5,0.0,5,7,0.0,1911,0.0,98103,47.6794,-122.35700000000001,1820,3750,203
338,405100295,265000.0,3,1.75,1420,8250,1.0,0.0,3,7,0.0,1954,0.0,98133,47.7535,-122.354,1740,8000,238
339,4268200055,245000.0,3,1.75,1740,11547,1.0,0.0,3,7,0.0,1954,0.0,98178,47.4945,-122.22,880,78408,121
340,3126069068,485000.0,4,1.75,2560,43995,2.0,0.0,4,7,0.0,1962,0.0,98052,47.6945,-122.09299999999999,2560,14764,114
341,1115300070,684000.0,4,3.5,3040,8414,2.0,0.0,3,9,620.0,2010,0.0,98059,47.5222,-122.15700000000001,3470,8066,310
342,6414100671,425000.0,3,1.75,2500,6840,1.0,0.0,3,8,1200.0,1957,0.0,98125,47.7222,-122.32,1580,8691,252
343,7004200060,309600.0,4,1.75,1275,20000,1.0,0.0,4,6,0.0,1991,0.0,98070,47.3796,-122.49,1660,20000,290
344,7852110140,552250.0,4,2.5,2580,5823,2.0,0.0,3,8,0.0,2002,0.0,98065,47.5374,-121.875,2380,5823,199
345,3969300030,165000.0,4,1.0,1000,7134,1.0,0.0,3,6,0.0,1943,0.0,98178,47.4897,-122.24,1020,7138,204
347,4048400070,320000.0,2,1.0,1070,32633,1.0,0.0,4,6,0.0,1930,0.0,98059,47.4716,-122.07799999999999,1360,32156,339
348,808000070,206600.0,3,2.0,1390,13464,1.0,0.0,4,7,0.0,1987,0.0,98030,47.3581,-122.17299999999999,1720,12080,294
349,7374200030,387000.0,4,1.75,2500,7690,1.0,0.0,3,7,1250.0,1973,0.0,98155,47.7713,-122.307,2040,8646,106
350,7325600160,299000.0,1,0.75,560,12120,1.0,0.0,3,4,0.0,1967,0.0,98014,47.675,-121.854,1300,19207,155
351,2757000030,855000.0,4,2.75,2270,10460,2.0,0.0,3,9,0.0,1965,0.0,98040,47.5603,-122.22200000000001,2610,10180,265
352,616000140,315000.0,3,1.0,1900,14400,1.0,0.0,4,7,600.0,1954,0.0,98166,47.4147,-122.337,1940,14400,26
353,3363900111,437500.0,2,1.0,990,3120,1.0,0.0,5,7,200.0,1907,0.0,98103,47.68,-122.353,1930,3120,337
354,9262800171,252000.0,4,1.5,1550,19800,1.0,0.0,4,7,500.0,1969,0.0,98001,47.3117,-122.27,1640,22654,83
355,6607000126,375000.0,4,1.75,2200,7475,1.0,0.0,5,7,1100.0,1955,0.0,98118,47.543,-122.28,1600,5766,155
356,5416510830,300000.0,4,2.5,1910,4862,2.0,0.0,3,7,0.0,2005,0.0,98038,47.3607,-122.03399999999999,2010,5091,218
357,2201500030,420000.0,4,1.0,1750,9600,1.5,0.0,4,7,0.0,1954,0.0,98006,47.5759,-122.137,1750,10530,279
358,325059171,900000.0,3,1.0,1330,77972,1.0,0.0,3,7,0.0,1928,1.0,98033,47.6891,-122.15899999999999,1340,17689,125
359,952003285,679900.0,3,2.5,2440,5750,2.0,0.0,3,9,460.0,2000,0.0,98116,47.565,-122.381,1520,5750,217
360,3211290370,463000.0,3,2.5,1640,29970,2.0,0.0,3,7,0.0,1992,0.0,98053,47.6359,-121.97399999999999,1580,28399,156
361,1072010350,380000.0,5,2.5,2760,11340,2.0,0.0,4,9,0.0,1978,0.0,98059,47.4769,-122.141,2470,11340,240
362,8856950070,329500.0,4,2.5,1820,7912,2.0,0.0,3,7,0.0,1994,0.0,98038,47.3845,-122.029,1820,8168,344
363,925059078,604950.0,3,2.5,2110,5608,1.0,0.0,3,8,770.0,2013,0.0,98033,47.6743,-122.184,2040,9363,231
364,7855801090,795000.0,5,2.5,3040,9570,1.0,0.0,4,8,1400.0,1966,0.0,98006,47.5651,-122.164,2920,8800,260
365,723099065,465000.0,3,2.0,1840,40438,2.0,0.0,3,7,0.0,1994,0.0,98045,47.4853,-121.709,1380,44049,30
366,6116500075,673000.0,4,2.5,2990,10400,2.0,0.0,3,9,0.0,2002,0.0,98166,47.4508,-122.359,2140,17449,85
367,1118500030,810000.0,4,2.5,3520,15420,2.0,0.0,3,10,0.0,1991,0.0,98074,47.6375,-122.016,3400,21455,274
368,424069250,785000.0,4,2.75,2440,69415,1.0,0.0,4,8,530.0,1989,0.0,98075,47.5944,-122.042,2770,24361,113
369,3291800710,338000.0,4,3.0,2090,7500,1.0,0.0,3,7,720.0,1986,0.0,98056,47.4888,-122.182,1810,7650,324
370,6838700060,280000.0,3,2.25,1430,7222,2.0,0.0,3,7,0.0,1993,0.0,98056,47.5112,-122.19,1430,7220,338
371,2231500030,315000.0,4,2.25,2180,10754,1.0,0.0,5,7,1080.0,1954,0.0,98133,47.7711,-122.34100000000001,1810,6929,274
373,7683900200,380000.0,5,3.0,3450,9914,2.0,0.0,3,9,0.0,2004,0.0,98023,47.2813,-122.345,2860,9721,357
374,8155830060,297000.0,3,2.25,1450,7562,2.0,0.0,3,7,0.0,1994,0.0,98056,47.5038,-122.189,1650,7625,223
375,98020310,730000.0,4,2.5,3230,7331,2.0,0.0,3,10,0.0,2004,0.0,98075,47.5823,-121.97,3480,7447,140
376,9423400140,450000.0,3,1.75,1640,13500,1.0,0.0,3,7,530.0,1940,0.0,98125,47.7164,-122.304,1770,12600,160
377,1545804860,275000.0,3,3.0,1590,7750,1.0,0.0,3,7,530.0,1997,0.0,98038,47.3624,-122.045,1680,7500,300
378,2883200160,595000.0,4,2.0,2020,2849,2.0,0.0,3,7,0.0,1960,0.0,98115,47.6831,-122.329,1910,3120,119
379,7132300695,435000.0,3,1.5,1300,3348,1.5,0.0,3,7,0.0,1904,1.0,98144,47.592,-122.307,1590,2577,111
380,1726059053,270000.0,2,1.5,1380,209959,1.0,0.0,1,6,0.0,1954,0.0,98011,47.7461,-122.195,3130,19868,259
381,624111000,950000.0,3,3.0,4040,14338,2.0,0.0,3,10,1010.0,1986,0.0,98077,47.7268,-122.06,3360,14142,217
382,808300310,389000.0,4,2.25,2130,5337,2.0,0.0,3,7,0.0,2001,0.0,98019,47.7237,-121.959,2300,6930,72
383,8563040160,560000.0,4,2.25,2550,7800,1.0,0.0,3,8,970.0,1968,0.0,98052,47.6283,-122.095,2420,8050,21
384,713500030,1350000.0,5,3.5,4800,14984,2.0,0.0,3,11,0.0,1998,0.0,98006,47.5543,-122.148,4050,19009,209
385,8651600160,799000.0,4,2.25,2510,11585,2.0,0.0,4,8,0.0,1969,0.0,98040,47.5483,-122.226,2450,9691,315
386,9517200030,365500.0,3,2.0,1410,9600,1.0,0.0,4,7,0.0,1983,0.0,98072,47.7591,-122.146,1410,9600,176
387,2460700700,252350.0,3,2.0,1650,7352,1.0,0.0,3,7,490.0,1979,0.0,98058,47.4612,-122.169,1710,7350,135
388,1223039290,403950.0,4,2.5,2120,13780,2.0,0.0,3,8,0.0,1993,0.0,98146,47.4987,-122.365,1880,12000,248
389,2890100060,385000.0,4,1.5,2040,10726,1.0,0.0,3,7,660.0,1954,0.0,98177,47.772,-122.35799999999999,1610,10020,213
390,7972600860,345000.0,4,1.0,1550,7620,1.5,0.0,3,7,0.0,1957,0.0,98106,47.5287,-122.35,1450,7620,344
391,8857320070,490000.0,3,2.75,1980,3128,2.0,0.0,4,9,0.0,1979,0.0,98008,47.6109,-122.11399999999999,1950,2856,260
392,4047200695,330000.0,3,2.5,1600,26977,2.0,0.0,3,8,0.0,2005,0.0,98019,47.7736,-121.90100000000001,1790,27743,169
393,1653500070,927000.0,4,2.75,3300,12090,2.0,0.0,3,8,0.0,1953,0.0,98004,47.6294,-122.21799999999999,3180,12239,132
394,1923000030,1120000.0,4,2.5,3840,16619,2.0,0.0,4,10,0.0,1983,0.0,98040,47.5634,-122.213,3600,16553,209
395,3649100320,330000.0,2,1.0,1220,10000,1.0,0.0,5,7,0.0,1950,0.0,98028,47.7405,-122.241,2000,9600,120
396,7375300160,530000.0,5,2.25,2720,8800,1.0,0.0,4,7,1220.0,1958,0.0,98008,47.5976,-122.118,2110,8800,68
397,5175800060,365000.0,4,2.0,1940,25600,1.0,0.0,1,8,0.0,1962,0.0,98006,47.5722,-122.12899999999999,2000,10071,174
398,1604601375,378750.0,3,2.5,2160,3000,1.5,0.0,3,7,900.0,1909,1.0,98118,47.5644,-122.289,1060,3500,170
399,2473251090,269900.0,4,1.75,1530,8750,1.5,0.0,4,7,0.0,1968,0.0,98058,47.4556,-122.15700000000001,1390,8750,170
400,9126100861,557000.0,3,3.5,1710,2096,2.0,0.0,3,8,420.0,2008,0.0,98122,47.6055,-122.305,1630,1543,65
401,3420069065,360000.0,4,1.75,3730,16980,1.0,0.0,4,7,1580.0,1974,0.0,98022,47.1775,-122.022,1880,16963,237
402,6021501685,352000.0,2,1.0,940,5000,1.0,0.0,4,7,0.0,1937,0.0,98117,47.6879,-122.385,1560,4500,112
403,1151100070,437000.0,3,2.5,1750,22357,2.0,0.0,3,8,0.0,1994,0.0,98045,47.4807,-121.779,2430,22357,55
